PC1,PC2,digit
3.48496,1.174771,0
-3.4388213,3.0425825,1
2.0124998,3.2572618,2
1.25246,0.9326365,3
-1.3881704,-1.470378,4
-1.6902256,0.0058874562,5
-0.54574585,0.03955938,6
-0.5105376,-3.1444178,7
3.5858655,1.366097,8
-1.8957512,-0.9739343,9
3.1818848,0.5894659,0
4.599477,2.6123781,0
-2.745661,-0.71997815,7
1.2901688,0.1784459,2
1.9987874,-0.6238095,6
-2.203766,-0.036164366,5
-2.7346425,0.10393578,5
1.3286619,1.1161522,3
-1.1967329,-2.0530415,7
2.9896474,-0.22003739,8
-0.23141217,-0.08112654,6
0.8726456,0.34303108,6
0.8716898,-0.5705975,6
-1.784264,0.3146683,6
-0.49311852,-1.8288717,4
1.5800614,3.3083472,3
-0.20474124,0.09079537,8
0.2774322,2.0296707,8
0.39932537,2.4314756,3
3.7754397,0.32612026,0
-3.3029544,2.7802868,1
-1.6686758,-2.0957122,9
1.4776793,-0.03375577,0
3.0526614,2.3390608,5
-2.6752226,-0.047303684,4
-3.5421543,3.216918,1
-2.4105315,-0.9766246,9
-2.615916,2.7057104,1
1.0709882,1.1630864,2
0.8506899,-3.5352569,7
5.3287,0.90220493,0
-3.1968153,2.0133157,1
1.410984,1.1518198,3
3.1771083,0.7668066,8
1.1575928,1.8885015,2
0.46365833,-3.5068479,9
0.03949833,0.15029061,2
-2.3963237,-1.2792981,7
-1.8971289,0.63067186,4
0.16188431,2.9270554,2
0.579983,0.26077658,6
-1.2620282,0.10800874,5
-1.5874131,0.11741912,5
-0.8587384,-1.7866126,9
-0.54245496,-2.3763528,9
-2.7425158,2.4331737,1
-3.2701354,1.6577977,1
-2.3939576,0.7096972,5
-1.2330111,-2.516446,7
-0.57425165,-0.39057764,6
2.7245975,0.65184605,8
0.94304657,3.2450814,2
-3.2024007,0.688841,9
-0.06971431,-3.299738,4
1.3219929,2.1756501,3
-3.6473658,2.9024,1
-0.4903984,-2.984374,9
5.1920776,0.5054885,0
-2.4026656,-2.2913198,9
0.7912848,1.4838375,3
1.8100953,-0.44563636,6
2.5861588,1.1100142,8
-0.33207703,-4.2445474,7
2.739337,0.62070525,0
-3.1913383,2.3555093,1
4.6818314,0.96686053,0
0.8790424,-0.43731132,5
3.5472727,1.2181683,8
1.7834058,2.8481216,2
-2.4197552,-1.9307619,7
-3.1165655,-0.09544484,7
4.0038586,0.6511976,0
-2.2274446,0.32594562,1
2.800054,1.0208161,2
-0.4344144,0.113996655,3
0.39563727,-3.4197912,4
0.72429776,1.3641741,5
1.5974216,-0.5143261,6
-1.6659032,-3.5703444,7
-0.22849965,0.47695714,8
-0.9638305,-2.7767663,9
3.8703432,1.685613,0
-3.171359,1.0202034,1
0.97745085,0.16500893,2
-0.5162165,-0.07420449,3
0.76427937,-2.6808863,4
1.9609184,1.5523123,5
0.010213852,0.89531237,8
0.5885446,-2.8081307,9
4.4482756,0.8030882,0
-3.6593373,1.1078106,1
2.627131,0.98375344,2
-1.3116565,0.112152696,3
0.87915254,-3.0554671,4
1.5384002,1.1376415,5
-0.0758183,0.023327485,6
-1.6425332,-3.3139067,7
-0.516016,1.7246051,8
-1.6828537,-1.92184,9
2.8636527,1.2793278,2
-3.3181362,0.59348375,1
3.8209138,2.716392,2
-2.65381,0.77600574,1
0.47337914,1.6974151,3
-1.3898189,-2.0724173,9
-0.8187933,-1.9514776,9
-1.1544707,2.0535898,8
0.63691115,1.2863246,5
0.56486154,1.9042565,3
-0.4871645,-2.566545,7
4.65854,1.5620259,0
-2.0121524,-2.1849995,7
-2.072477,-1.3960098,7
1.620728,0.76893055,5
-2.096693,-2.8378563,7
-1.9252777,-1.4167724,9
-0.39839053,-3.268228,9
1.6896935,-2.4794168,4
-1.7973672,-2.645113,7
5.715288,1.1602815,0
0.18527389,0.33826262,3
-0.54763937,-2.5261664,4
-3.352652,1.1781237,1
2.611569,0.47407013,5
0.24689293,1.3989917,8
-3.5754538,2.0225844,1
-0.9079485,-3.3826756,4
-0.9360473,1.0826825,8
1.4979162,-2.7767177,4
-3.9666963,1.3314353,1
0.24706101,-0.06867697,8
0.89789295,-0.8985023,6
0.68816686,-1.0254058,6
-0.01783824,-3.461565,4
-0.49178314,-0.36410147,6
2.015881,0.08152875,0
0.8565912,0.3854395,5
-0.020920277,-0.043687858,5
-0.68079567,1.8250966,3
-1.8504881,1.4476677,3
-0.07549572,0.70476305,5
-1.3598063,-2.7021213,7
2.5525503,1.1153632,2
1.2450132,0.2945157,5
-1.0773898,-2.6537552,9
0.44734192,-0.43570516,6
-1.8745075,-1.7060454,9
2.9333405,1.6865389,2
0.6421325,-1.1738344,6
1.9282365,0.579003,2
-3.5842679,0.8191752,1
3.0385184,2.1674843,2
4.5033627,1.0828683,0
-0.95284677,0.77652127,8
-1.4738147,1.2089376,3
-1.0643101,1.362967,8
-1.5816503,1.2016187,3
4.3020825,1.8411297,0
-0.109568596,1.0838196,8
-0.13056183,-2.4750576,7
-0.8260739,-2.7522159,4
-2.2034545,-2.0545516,9
1.3243699,0.03144811,5
4.4639516,1.5404627,0
-0.67879915,-2.183374,9
-1.2899965,-2.4069018,7
3.730166,0.5451751,0
4.6276045,0.6568146,0
-1.4913061,-2.4692278,4
1.1782317,-0.46056488,6
3.753158,0.9291575,0
-1.6353097,-3.0707164,9
-3.8194423,1.9106196,1
1.2471104,-0.9059106,6
2.8768873,1.4710038,2
-0.15491605,-0.7459723,7
0.25984287,-1.0842954,6
0.31403017,0.13126214,8
-0.63364244,1.0798775,3
1.2873769,1.1002091,5
0.83924913,0.62920374,2
-3.4664452,1.4619753,1
1.0181153,-0.723745,8
-0.903378,1.3104812,3
-0.55246496,1.2534142,8
0.41778898,-0.48353496,6
-3.7321808,2.1635513,1
4.594797,1.2037001,0
1.9332623,0.85449475,2
-3.7300017,1.572941,1
0.004306078,-3.0940623,4
5.2008314,0.9161823,0
-3.422908,2.0427098,1
2.6157856,0.8267488,2
3.2435536,2.2312164,3
-0.7800813,-1.1217144,4
2.1339316,0.31379512,5
3.5445247,-0.081172615,6
-0.017510176,-3.8934746,7
2.2345438,1.366334,8
-2.5037134,0.9080843,9
8.266751,1.4980403,0
-2.9878864,2.2025728,1
4.385172,1.0321398,2
1.9560122,2.82276,3
2.4930983,-4.8035536,4
2.1645603,2.69661,5
2.931685,-0.49838784,6
0.3055265,-3.1390247,7
3.1259675,1.1327034,8
-0.24310541,-2.8113728,9
4.3582296,-1.2938735,0
-2.9819558,3.0855045,1
3.8441195,0.61878395,2
1.0920572,2.863143,3
1.8639765,-3.4597096,4
1.2746882,0.06802553,5
3.8637695,-0.14733621,6
-0.43014717,-3.9063716,7
2.747993,1.9677964,8
-1.468731,-0.18796715,9
-0.52470064,-2.8664021,7
2.9251947,-1.3729378,6
-0.0053310394,-2.6365018,4
-0.6896329,-4.0830016,7
3.0952625,-0.111685656,6
3.0252433,0.48498547,2
1.7550058,2.2984834,3
0.41466284,-2.8343573,4
1.5005832,-0.13170545,8
0.57184386,-4.5217495,7
2.2981138,2.8506145,8
0.7307656,0.6292555,6
-0.33853793,-3.0057445,9
1.1942663,2.9461598,8
1.1876006,2.6480637,3
3.253573,2.1455135,2
2.307981,1.3513261,2
2.6756406,-0.7676618,8
2.3107605,-4.7979407,4
3.02485,1.759367,8
4.4050026,4.0010724,5
3.27388,0.7334004,6
2.047577,1.0205379,5
7.3327513,0.86898625,0
2.4370956,1.5880708,2
6.3928156,-0.9009954,0
-2.9213393,2.9981298,1
-3.0946414,2.3918362,1
3.1241841,1.0706067,2
-0.078672886,-4.582586,9
3.8753004,-0.8711001,6
1.7118134,0.95768785,8
3.089858,-0.2180404,2
-3.2599196,3.1796026,1
4.4899406,-0.42606142,0
4.213099,-0.7594473,6
2.1637974,1.0290377,5
1.1552682,2.1718316,2
-0.4565916,-3.7914238,9
-0.3610165,-3.9116735,7
2.1173978,1.6877953,5
2.901569,4.0295434,3
-0.81180286,-2.337751,9
3.1309109,4.374427,3
0.042813778,-4.7007527,7
-3.0636191,2.8051424,1
4.875491,2.4654088,8
2.1760063,3.5039735,3
2.1443577,1.257301,8
-2.5705829,3.4743204,1
0.69458413,-3.1008654,9
-1.6063623,0.22173318,5
-0.108029366,0.4119714,5
7.929367,0.9847375,0
-3.2049458,1.9190631,1
-2.8291953,2.3498287,1
-0.6458521,-1.5258149,9
4.4480205,-0.37663245,8
4.344516,1.4948508,2
3.3968358,0.16111507,6
5.519967,-0.024577603,0
0.29297113,-2.0918903,4
-1.1036873,-0.3295622,5
4.048269,-0.56498504,0
2.9821339,3.4768982,3
-2.6596067,3.6902962,1
2.7496595,4.240719,8
4.1131964,-1.0477238,6
0.53102994,-3.2493186,7
-2.1756182,0.34380054,5
0.00045752525,-4.965388,9
-0.32625842,-3.9967618,9
2.435791,3.2084036,3
5.995199,-1.529676,0
2.65801,3.9309359,3
-3.232822,2.9053068,1
-0.021371126,-3.5772076,4
-1.4825479,-2.5529094,4
6.3366995,0.9660201,0
-0.23178315,-2.114224,4
-2.3954277,-0.27555764,9
8.643886,-0.4690492,0
-2.7425091,2.9253526,1
2.960165,-0.030159734,2
4.810818,2.7647934,3
0.3295586,-1.1019683,5
5.5908413,-1.4202547,6
2.8362598,-5.043823,7
3.6622162,0.63979614,8
6.8668175,0.78874505,0
-1.4880071,2.6872592,1
1.7858391,-1.8620692,2
-1.2087694,-0.7742665,3
0.9276123,-1.4004004,5
5.4550343,0.52031565,6
1.2660308,-4.181614,7
3.6656432,0.451414,8
2.2414727,-3.8297062,9
7.3162403,0.61006945,0
-1.405182,2.4112453,1
1.0463781,-1.1635811,2
2.7880182,0.042944208,3
-1.8005335,-0.09081154,5
5.7577915,1.3504307,6
0.9141755,-3.24973,7
3.310247,1.7216569,8
-1.2598078,-1.2674105,9
0.93797207,-4.2198052,9
0.16126633,-4.370214,7
7.3811665,-0.8230414,0
1.1935272,-4.1271005,9
7.450307,1.0516247,0
-1.9638969,2.799255,1
-1.6870369,-0.70017046,5
5.026182,1.5862805,8
3.827548,0.22646284,8
7.324744,-0.38484848,0
1.3641319,-3.0686183,9
0.82198024,0.72200996,3
-0.075868845,-2.4295135,2
-0.8120227,-1.8243785,7
3.9583454,0.38810432,8
0.37131953,-2.5819578,4
1.3982434,0.4471305,6
-3.0187182,2.636776,1
6.165986,0.6472987,0
-0.08211994,-1.2172719,4
2.691156,-4.4594245,9
0.19701195,-3.7564278,4
0.4653914,-1.7371209,2
6.4553776,-0.7343552,0
-2.4329133,0.0041399375,5
6.011796,-0.0042470843,0
-2.8556297,2.509632,1
5.223279,-0.7767431,6
-0.95547247,-2.5042334,9
2.9306297,2.7074099,3
2.1473455,-1.6230797,2
1.3462472,-3.8211865,9
-2.83912,1.7421857,1
3.3355718,1.1562315,6
7.288162,-0.3456787,0
-2.327858,1.7309893,1
-1.7923219,2.592867,1
2.5401425,-0.74664974,8
1.2707071,-1.5178863,7
1.4452314,-2.8007689,7
5.8030434,-0.41119856,6
4.513245,1.5210236,3
3.2866168,-1.069389,6
6.776883,-0.9755737,0
0.058848143,-3.5661612,7
3.5745893,-1.3838029,2
2.6247602,-3.3880367,4
-1.8562512,1.9309341,1
-0.71383286,-1.6603979,7
7.5311756,0.15405872,0
5.1207247,0.33416036,6
0.60333586,-2.0621533,7
-1.8544358,3.0634613,1
3.1679616,-0.88989395,2
-1.839257,0.5372505,5
4.1344395,-0.29989195,8
-1.5317976,3.0294394,1
-2.0433893,-0.26292536,8
1.601646,-1.6781404,2
2.5540323,0.48222995,8
0.58019257,-2.9925218,7
5.381955,0.5206444,6
3.6186447,0.45615143,8
-1.3841765,-0.52073735,7
-1.3582324,1.8010737,1
5.1498146,0.23190802,6
0.8700073,-0.845009,2
0.09147048,-3.2275453,9
2.8427167,3.2278914,3
5.834236,0.46321958,0
-3.5889773,2.0890784,1
1.2852011,2.0442634,2
0.029571056,2.3808556,3
0.5764036,-2.92696,4
2.3163466,1.221773,5
1.2143903,-1.1181554,6
-0.5010395,-2.899012,7
1.787241,0.3397836,8
-2.0381866,-2.1756582,9
5.2874117,0.84208566,0
-3.2892203,3.4424434,1
2.1632533,-0.6299592,2
0.9231608,3.3682427,3
-0.69243383,-2.4271245,4
1.9746566,0.71703625,5
1.9213119,-0.7185236,6
0.10021496,-2.8348627,7
-1.5274266,-0.96514255,8
-2.5539157,-1.6424488,9
6.0840654,1.9836348,0
-3.3650222,3.0289736,1
0.34084725,0.7968066,2
2.5115752,4.415751,3
-1.009987,-1.5893879,4
1.3210092,-0.6612631,5
2.9045062,-0.6092828,6
-0.6050508,-2.6414328,7
0.4298141,0.06252685,8
-1.0565348,-3.7683196,9
1.3350067,-0.29165477,8
-1.5481483,-1.7025934,9
4.260789,1.3641926,5
0.32049108,-2.260641,7
7.90007,1.5785592,0
2.8115025,4.1646013,3
-3.7343717,2.6573257,1
0.039186,0.3321399,6
0.7927189,-0.31302315,8
-1.5648584,-1.9491324,4
-3.4541945,2.7564945,1
-0.16370988,-0.8994376,5
3.7761497,0.5139404,6
1.0941978,-3.6900797,4
0.70219207,2.635799,2
2.3525262,-1.6277812,7
2.4527588,-0.28504908,8
-3.7019572,2.9555788,1
2.965969,4.6400313,3
-1.6911995,-1.3777418,4
3.0317287,4.1352787,3
-0.7751131,-2.052349,4
0.29152703,-1.9106252,7
-0.6707578,0.11162269,2
8.348721,0.74915105,0
0.44784307,-1.1302536,5
5.515193,-0.35697955,0
-2.7666173,2.9757872,1
-1.2815508,-1.779831,9
-0.93476415,2.4159598,2
2.8683124,3.2210412,3
0.37031817,-0.3921985,2
1.1892681,4.0590005,3
-1.9056444,0.69103456,5
-0.26001096,0.7659868,5
0.25530267,-2.4432626,7
3.0666723,-0.5681244,8
2.8982592,-3.3891325,4
0.2010858,-3.6018357,9
-1.8214241,-2.242734,9
-1.793629,0.7121057,7
-2.3863053,3.3849983,1
-3.8255706,2.0890555,1
0.039541245,-3.9523597,9
7.143402,0.86645395,0
0.963469,-0.9784472,7
2.3001914,-0.08840717,8
3.4459453,4.1201944,3
-1.222945,-0.92547536,4
2.1142235,-1.2562243,8
4.462071,-0.90379757,6
1.8893657,4.1794434,3
4.1560884,-0.5909061,8
4.77966,-1.5211859,0
0.26749802,-4.4424458,9
3.3703952,-1.1309756,6
0.5844939,2.0710616,2
-1.7317011,1.2704587,1
6.0133514,-0.33562058,0
-3.1262238,3.1359067,1
7.4739695,0.1907078,0
2.8617249,-0.8310249,6
1.1428599,-0.29755282,2
4.0531125,5.0663753,3
2.100541,-0.10610162,8
-1.8180966,-2.059911,9
7.085397,0.44776416,0
0.75519514,-1.8801064,7
-0.4328649,0.60979176,2
2.4147506,2.7612271,3
-1.4850655,-2.1531148,4
2.9331102,1.021351,5
2.1670985,0.65480655,5
-0.27776122,1.2166643,2
2.749238,-0.94190764,8
3.383706,-0.6709293,5
-0.08819318,-2.7918258,4
2.9119573,-1.2131659,6
2.0262432,-0.67259157,6
1.8620176,-0.7093127,6
-0.04036379,-1.075967,7
-2.1151946,-1.32773,9
-3.0345447,3.3216424,1
-0.48633814,-0.5379187,8
0.025491714,0.0651672,2
-3.5583203,2.4114103,1
4.1766057,0.681521,5
4.0967536,4.1433926,3
-0.2580402,-2.6774516,4
-0.28477168,-2.9603548,7
0.17050886,-4.8894687,9
0.55828524,-3.7826767,4
6.6508245,1.6124722,0
8.614017,1.2613155,0
8.874114,0.9317851,0
-3.4754236,1.95023,1
-0.8278501,3.6830683,2
0.0056376457,2.6737456,3
1.1363201,-1.3892739,4
-0.6222799,2.2028232,5
-1.1162136,1.65225,6
-1.3316514,0.3751677,7
-0.47432566,0.9159097,8
-2.257092,-1.1022824,9
9.354565,1.5354356,0
-3.5945604,1.4982675,1
-1.3443149,3.6202493,2
1.0705276,3.3395972,3
-1.5537287,-0.7922084,4
0.7580011,1.0183961,5
1.6394129,0.8209473,6
-1.6712794,-2.8116517,7
-0.1604948,1.6152955,8
-2.552176,-1.4433988,9
7.863571,-0.08672142,0
-3.0883884,1.3485026,1
-0.71515155,4.6762094,2
0.11107373,2.828299,3
1.6837573,-0.45433116,4
2.2194872,-0.36187664,5
0.92411613,-0.32028577,6
-0.31322742,-3.3256907,9
7.0228653,1.1088674,0
-3.8583624,1.5189184,1
1.5205536,1.2210654,3
-3.785505,1.8395443,1
0.3023224,1.0667453,5
-3.5848863,2.2277412,1
1.0643654,2.205491,2
-1.2399044,-0.38936454,4
-1.7230303,-1.8802626,9
-0.5168543,2.6233644,2
-1.4255273,0.7964921,4
0.2562368,0.5543171,6
6.690405,-0.057227664,8
6.350397,0.3943243,0
-3.8761473,2.4118872,1
-3.7407362,2.4958797,1
-0.90657043,-2.7812963,9
0.014804602,3.56524,2
-1.0667936,1.1793443,6
-0.3440833,1.7097815,6
0.50633264,0.5664998,8
-2.6249804,0.7199834,7
1.1798286,-1.359695,4
1.2906103,1.8750219,2
-2.2396085,-1.666704,9
-3.0827134,-1.2427146,7
9.036302,0.86521775,0
0.668174,2.9171891,2
-3.9429274,1.9062822,1
6.609419,0.18812689,0
4.4898562,1.0618591,3
5.3225155,-0.060650613,6
5.749853,2.0294833,0
-2.9441524,3.3813138,1
-1.3524015,-0.7048274,2
0.6002734,0.037158266,3
-0.6863711,-2.1556377,4
-1.2719555,-0.41042897,5
2.1089602,-0.625569,6
-0.63374424,-3.1806026,7
2.1617866,0.5777786,8
0.7914479,-4.4904356,9
5.223977,1.4367065,0
-3.266235,2.9657187,1
-0.10531759,1.9703003,2
1.026262,2.584381,3
-0.047335148,-3.7841568,4
-1.6131492,-0.12887703,5
2.8499093,-0.5104498,6
-1.7116317,-3.086722,7
1.3782954,-0.5371641,8
0.34581923,-4.694603,9
5.5252123,0.31266522,0
-3.0875607,2.5887113,1
0.93607664,-0.3240671,2
3.0435162,2.7675633,3
-0.5102637,-2.4927382,4
-0.90633345,-0.20553093,5
1.508152,0.9805672,6
-1.0539476,-0.43403623,7
1.1502032,0.12394895,8
-1.9327857,-1.2907712,9
-0.25927496,0.60760313,8
2.0092874,-0.84472334,6
0.072937965,-1.1220164,5
-0.3483379,-3.5906544,9
-2.142336,-0.10189482,7
6.2846003,1.145195,0
-0.46335077,1.6299169,2
1.3937716,2.067881,3
-0.5021472,-3.1035414,4
2.385387,-1.115136,3
1.1422963,0.059492975,8
-1.2559024,-0.5050167,5
-3.5274978,1.9894322,1
-0.43069816,0.13849995,5
-0.0509696,0.019211195,2
2.2151523,1.946606,3
2.536159,-0.52016914,0
-2.1631854,1.537817,1
-2.2410862,-0.52486205,2
-2.9662354,3.3280897,1
1.2847595,2.3757854,3
-1.0548657,0.5790106,2
3.1591554,0.02775281,6
-2.2014196,-0.27451986,5
2.5135298,1.7393898,3
4.4431005,0.4032526,0
-1.7894912,-1.614077,7
0.17373228,2.4242325,2
-2.1105752,-2.1235528,7
-0.33504558,-3.0364776,4
2.6768026,-0.63660794,6
0.5666745,-1.4397209,4
4.673017,1.558848,0
0.046036005,-0.830506,5
0.13964653,-2.1910872,9
1.7952008,-2.47829,9
-1.0491961,0.37312827,8
0.04446149,-2.6466112,9
1.8050451,2.5674582,5
1.5936565,-0.17492235,3
-3.0326724,1.8283644,1
0.22807789,-3.9473577,7
0.33101487,-3.7835975,4
-0.66024375,-2.2780948,7
2.2797318,-0.1311318,6
1.5018721,0.08207306,5
-0.05192375,-3.0890121,4
2.7472615,1.1090844,0
4.609556,1.0531186,0
3.3945284,-0.0735438,6
3.768589,0.68896586,6
-1.5624294,-1.7644736,2
2.9752893,0.048814625,0
4.1358085,0.99085116,6
0.8483932,1.7931532,3
-1.4129238,-2.5254798,7
-0.35738373,-3.4684305,7
1.6871681,-2.8695946,4
1.3443322,-3.769658,4
2.1112137,2.3565445,3
-0.364985,-3.0169697,9
1.795496,0.79157674,2
-0.035177946,2.0298996,8
0.9234462,-2.8862915,9
2.8954263,-0.5534147,6
2.44847,-0.61709,0
2.6477427,-2.8328137,9
1.4023232,-0.083815604,5
0.67102337,1.2933005,3
1.7579145,0.50154144,8
1.9001851,-0.84430414,8
-1.9497881,-0.9129573,7
-3.2045162,3.0086312,1
-0.6518297,-2.4188714,4
5.4660482,1.2427291,0
0.13565564,-3.714881,4
1.896625,0.004426852,8
1.2552223,-0.82233584,5
-0.07828355,-0.5358834,2
2.847797,2.3352442,3
0.15087438,-3.1333551,9
1.8113422,-0.3925018,0
-2.3647256,2.0799932,1
0.26184416,-2.9922876,9
-2.3684332,1.7241188,1
-1.4359909,0.1604171,5
-2.6290407,2.4991603,1
-1.9248551,-2.5676923,7
0.3322718,-3.1280951,4
-0.35685945,0.8349908,8
2.9696994,0.4525159,6
0.24351215,-1.2812327,2
-3.0717747,2.4601321,1
1.5159945,1.8475943,6
-0.14937067,0.89743155,8
0.08346343,1.993852,8
2.8840666,-0.31676596,0
-2.0840993,1.6494246,1
-0.021739721,-0.96777576,2
2.915513,-0.90288675,3
0.13607907,-3.477034,4
0.21314812,-3.4981928,7
1.4688334,0.09266159,8
0.43287444,-3.2632356,9
4.552913,1.9496907,0
-3.3895237,1.6525046,1
-0.6800103,-1.5313703,2
3.343132,1.1410466,3
-0.4791293,-0.41118035,4
2.4273562,0.52922326,6
-1.3024908,-1.6455402,7
-1.0244114,-1.2796249,8
1.7113757,-2.2244992,9
1.1052532,-0.54063934,0
-2.842876,2.590304,1
-1.8634797,0.16418403,2
1.8887844,0.2672111,3
0.3101802,-3.1034842,4
-0.1759932,-1.6997545,7
1.3213544,1.0196251,8
0.62157774,-2.8863215,9
-2.1412525,1.2390201,1
-1.0196329,-2.5147023,4
-0.99957836,0.05868654,5
1.7941151,1.3310328,3
0.71181464,0.26425907,3
1.8595881,-2.123868,0
0.27564692,-3.807012,9
-1.6918873,-0.43226004,5
-0.14114523,-0.4705495,4
1.8872924,0.98075044,3
0.72187686,-0.6447012,0
-1.2570816,-1.7062918,8
-0.31339025,-1.6778545,4
-0.3940637,1.9056699,6
-0.95019794,-0.818038,7
1.922852,-0.053478062,0
1.109767,-2.0576963,7
-2.2125597,-0.95452476,7
-2.4719028,1.7780995,1
1.2248635,0.80976063,6
1.199058,-3.4295664,9
-3.0719995,2.1230884,1
2.3268695,1.9027878,3
0.99966645,1.2468632,6
2.08677,-0.39498118,2
1.6225624,-0.36615965,3
0.5855417,-2.0720148,8
0.70696473,0.1306082,2
1.5090561,1.6010529,3
0.0020756721,-1.2279065,8
-1.0399227,-2.0982127,9
-1.3817041,0.26354906,5
1.4357729,-1.497759,8
-0.09505868,-0.19911394,8
0.13447952,-2.3579779,7
-2.2706618,2.888207,1
1.6688766,-1.4206814,7
-2.1133108,2.6094432,1
-2.7055032,2.5567737,1
4.378539,1.7418303,0
1.2410622,0.65952426,3
-0.53026557,-1.7994268,4
-0.8805878,1.0351824,2
2.599856,-1.8053801,6
-1.0939527,-1.9607453,4
-0.8286159,-2.204731,7
-1.1550504,-1.6574154,4
-0.35130835,-0.9020967,2
-0.03238368,-0.18399306,7
-0.32865214,-3.223043,4
0.9601445,-0.18874896,2
-0.14690566,-2.6715183,9
-0.5344753,0.32782924,2
1.4835153,-1.7923421,7
0.3636868,-2.7259078,9
1.5197883,0.45239174,2
-2.1706223,1.236256,1
1.1749673,1.1700083,0
0.7170856,2.1516342,6
-2.030132,-0.05747693,5
1.3078585,4.203623,3
-0.11619425,-1.325012,4
3.1655025,1.7528427,8
-1.4100581,0.05763887,5
1.8591671,-2.763196,9
3.271997,-0.6179002,6
-0.15072131,-2.875308,9
3.9031425,0.62680715,0
2.565868,-0.6133264,6
0.7511947,0.32582244,3
4.7891197,1.3868521,0
-1.5157194,-1.8595095,8
-3.3039975,2.9982271,1
2.3932486,0.0036717504,6
2.2681918,0.18866923,0
5.0548763,1.7712997,0
-3.7630367,2.6280174,1
0.7622373,-0.61911,2
1.2168574,2.279058,3
0.31615877,-3.7720962,4
-0.2489729,-0.12175466,5
3.3680735,-2.3846855,6
-0.6420169,-4.090483,7
1.8778601,-0.380383,0
-3.6268797,2.7284613,1
-1.1883277,-0.4366132,2
3.362959,2.778327,3
0.22419548,-3.4681597,4
1.1093941,-4.6766543,7
-0.008817434,0.42438102,8
-1.6377724,-2.2654366,9
2.3919768,0.15058757,0
-3.014772,2.8103676,1
-0.36483622,-0.8495724,2
3.5908585,2.439505,3
1.7447004,-4.2527504,4
-0.91472006,-2.6280255,7
1.4085913,0.8361365,2
2.2798924,-0.18250474,5
-3.3361232,2.7915893,1
1.3186703,0.079714954,6
-1.6160884,-2.252503,4
2.2384343,4.026227,3
1.7669849,-3.534068,9
1.5372133,-4.2756605,9
2.0252094,0.5212248,0
2.5125098,-3.5865583,9
-0.9128282,-3.2114124,7
-3.8537862,0.70785934,1
2.5023627,1.2373148,6
-0.5821359,-3.3655682,4
2.600224,1.3180188,3
2.4754758,-1.8918116,6
-1.5357201,-0.59643775,2
1.4961433,0.21948677,0
1.7754245,-3.386932,9
0.24225307,1.0688554,8
2.0638285,-0.6207424,6
0.11048961,0.34228784,5
0.3621204,-3.4924598,7
2.2073197,-0.5952152,0
2.50886,0.11047652,0
-3.6272883,1.9330803,1
0.33785653,-3.0220757,7
0.84297514,-2.7296438,4
1.2319407,1.8681763,3
2.101667,-1.465393,2
-0.4032266,-3.8680139,4
-3.3740807,2.3569384,1
2.0433192,2.565043,3
-1.4255086,-3.0946932,7
0.46862197,-0.11778957,6
0.9882703,-3.7129045,4
-0.80105686,-3.7384405,7
0.44668317,-4.20984,7
0.541358,-4.369886,7
1.7192101,-3.761817,9
-0.48172283,-1.0854661,8
1.1602392,-4.0859833,4
2.698968,3.004776,3
-2.4414992,0.38212702,8
0.30125666,0.6849198,2
0.07638788,1.2511047,8
1.5711441,2.1456604,3
-1.1482224,-0.23999244,5
-0.66145086,-0.54076695,8
3.791082,0.2338714,0
-1.0528487,0.22199759,5
-1.8858268,0.27419817,4
0.821347,-3.0679817,7
-3.6534598,2.5308785,1
0.111756325,0.79294497,3
-3.5027542,2.9396482,1
-0.99400926,-3.5204134,7
-0.69755816,-2.8279467,9
1.9008894,-0.67563313,6
2.0419888,0.08631702,2
2.3363357,0.3194316,0
2.4760542,-3.0885835,9
-3.634411,2.5511765,1
1.3451891,-4.6815395,7
0.14351392,1.5492142,3
2.5471478,1.2333729,3
1.3852406,-3.5099335,9
-3.4657192,2.8654737,1
3.2051926,-0.2489116,6
1.1863732,-3.369979,4
0.26069188,0.5675908,3
0.9457388,-3.4822989,9
0.038644314,0.30715993,8
0.4680221,-0.8245659,2
-3.8764393,1.4987025,1
-0.2836342,-1.4092265,8
1.9455037,-2.045148,6
1.070158,-2.5720987,4
-3.5783238,2.8597903,1
-2.184641,-0.77500224,5
-1.3628217,-0.8674215,5
2.2269154,0.45911032,6
2.0317292,-0.6978694,5
4.20713,1.6832336,0
-3.168219,1.3437468,1
-0.36556888,0.9057366,2
-0.24793363,2.9778004,3
0.350451,-2.5429406,4
0.28929186,0.97453153,5
2.342184,-1.4387386,6
-0.6563556,-4.060248,7
4.767822,1.4859467,8
1.4386744,-2.863225,9
5.4687233,0.85184515,0
-3.2365463,0.77009004,1
2.03792,0.58608913,2
-0.42170787,3.1738992,3
-0.094715595,-2.1464987,4
-0.12019229,-0.8137713,5
3.3625064,-0.8398555,6
-1.1346124,-3.0102558,7
3.8054433,0.56473505,8
0.8999641,-3.2776656,9
4.7761827,1.2369664,0
-1.9101878,1.2149918,1
0.51377463,1.7332666,2
0.83761954,3.2807155,3
1.2989845,-2.5120635,4
1.4891167,0.4980179,5
3.3598485,-1.5225981,6
-0.10744524,-4.4499865,7
4.6067657,1.8922113,8
0.6755078,-3.4496708,9
0.34910393,-0.381032,6
0.1931758,-3.2671208,9
-0.37482786,-4.3182707,7
7.9441004,0.71921545,0
1.642983,0.34063205,2
